,,svm,rf,dt,xgb,knn,ab
rouge-1 r,0.6015157951744611,0.6142890821426621,0.6242813195727507,0.593349387527,0.6307580009192137,0.6271271078628848,0.5384531435628355
rouge-1 p,0.2580606026498174,0.25467358018652053,0.2524071329559517,0.25372722795582875,0.24773521394892709,0.2516517998085804,0.27426514774224475
rouge-1 f,0.35233644450713303,0.35142070685447135,0.3494850646988169,0.3455542365052522,0.34796812089933166,0.3511692436592851,0.35161482460278404
rouge-2 r,0.32180651324622356,0.33391991972263524,0.33989493568244056,0.31622233713786757,0.3459760691657815,0.34319411758137,0.2769181219701787
rouge-2 p,0.11909944028571924,0.11834377683512375,0.11626429492190866,0.11733274834417926,0.11514049425358491,0.1181828025010325,0.12213366442418389
rouge-2 f,0.16850212580202054,0.16950295783189895,0.16773584090595312,0.16562855777241564,0.16841207058046131,0.17133911940802518,0.1639778953448007
rouge-l r,0.5606852430350341,0.5730058995253353,0.583553732253827,0.5551768080120109,0.5908702326341941,0.5873609238802594,0.49568068628593254
rouge-l p,0.2408345386452089,0.23795645270764398,0.2358071875733421,0.23749086154313742,0.2320830750572153,0.23615993457396056,0.2526445171892877
rouge-l f,0.3286058844092329,0.328076597205967,0.32659623697780016,0.323421107343353,0.32595670914725217,0.3293242393731135,0.32381772928314073
